Date,Timestamp,Open,High,Low,Close,Volume
20220713,00:00:00,1.003,1.01222,0.99979,1.00342,391916.124470025
20220714,00:00:00,1.00341,1.00503,0.99521,1.00263,482193.288462415
20220715,00:00:00,1.00263,1.00979,1.00068,1.00821,251956.268076532
20220717,00:00:00,1.00811,1.00978,1.00785,1.00972,7999.48992970586
20220718,00:00:00,1.00972,1.02011,1.00812,1.01463,227759.518717758
20220719,00:00:00,1.01464,1.0269,1.01195,1.02307,284255.708773091
20220720,00:00:00,1.02308,1.02729,1.01553,1.01807,216206.188769884
20220721,00:00:00,1.01808,1.02781,1.01531,1.022,297965.432728283
20220722,00:00:00,1.022,1.02553,1.01297,1.02119,322511.018430524
20220724,00:00:00,1.02083,1.02185,1.01989,1.01991,15456.2298763543
20220725,00:00:00,1.01992,1.02578,1.01784,1.02229,311380.778787337
20220726,00:00:00,1.02229,1.025,1.01074,1.01285,262714.398329839
20220727,00:00:00,1.01285,1.02206,1.00966,1.02052,253451.1488382
20220728,00:00:00,1.02052,1.02343,1.01138,1.01918,307912.468121894
20220729,00:00:00,1.0192,1.02542,1.0146,1.02248,420713.899195395
20220731,00:00:00,1.02098,1.0224,1.02053,1.02102,22907.7872213125
20220801,00:00:00,1.02102,1.02751,1.02075,1.02627,531573.290930612
20220802,00:00:00,1.02629,1.02939,1.01545,1.01563,646780.815181889
20220803,00:00:00,1.01562,1.02102,1.01226,1.01565,615301.255937949
20220804,00:00:00,1.01563,1.02537,1.01542,1.02472,464582.029335655
20220805,00:00:00,1.02472,1.02482,1.01415,1.01825,376920.309584714
20220807,00:00:00,1.01726,1.01786,1.01691,1.01719,8896.79003219306
20220808,00:00:00,1.01718,1.02217,1.0159,1.01978,229718.109715976
20220809,00:00:00,1.01976,1.02472,1.01885,1.02079,248252.979697287
20220810,00:00:00,1.02077,1.03685,1.0202,1.02986,430065.338492945
20220811,00:00:00,1.02986,1.03642,1.02752,1.03203,481441.437814787
20220812,00:00:00,1.03202,1.03251,1.0238,1.0259,399294.078374632
20220814,00:00:00,1.02551,1.02629,1.02534,1.02534,14567.7799264193
20220815,00:00:00,1.02533,1.02682,1.01533,1.01613,402592.058101222
20220816,00:00:00,1.01614,1.01948,1.01225,1.01694,420079.167987607
20220817,00:00:00,1.01696,1.02029,1.01453,1.01773,433023.987258077
20220818,00:00:00,1.01774,1.01929,1.00795,1.00893,393069.989579489
20220819,00:00:00,1.00893,1.00954,1.00318,1.00326,371412.237800375
20220821,00:00:00,1.00366,1.00404,1.00302,1.0036,24606.2197180614
20220822,00:00:00,1.00361,1.00466,0.9926,0.9938,417896.686399586
20220823,00:00:00,0.99381,1.00181,0.99002,0.99662,525663.016597122
20220824,00:00:00,0.99661,0.99993,0.99099,0.99677,470321.646403879
20220825,00:00:00,0.99677,1.00334,0.9949,0.99706,498651.145884864
20220826,00:00:00,0.99704,1.00898,0.99463,0.99623,418092.426848456
20220828,00:00:00,0.99657,0.9967,0.99349,0.99359,27554.4796858802
20220829,00:00:00,0.99362,1.00291,0.99141,1.00107,408628.927393608
20220830,00:00:00,1.00105,1.00547,0.99818,1.00234,539462.405725375
20220831,00:00:00,1.00233,1.0079,0.99712,1.0038,558629.515374579
20220901,00:00:00,1.0038,1.00485,0.99107,0.99514,533883.465588495
20220902,00:00:00,0.99515,1.00335,0.99449,0.99515,537408.346362472
20220904,00:00:00,0.99285,0.99347,0.9903,0.99077,31957.7326564621
20220905,00:00:00,0.99075,0.99518,0.98772,0.995,392830.572147133
20220906,00:00:00,0.99501,0.99862,0.98638,0.9897,611605.498089872
20220907,00:00:00,0.98971,1.00128,0.98756,0.99976,527865.895611301
20220908,00:00:00,0.99981,1.00294,0.99303,1.00097,512439.257171199
20220909,00:00:00,1.00096,1.01131,1.00083,1.00425,346952.999956667
20220911,00:00:00,1.01039,1.01039,1.00596,1.00702,23794.6797125041
20220912,00:00:00,1.00703,1.01977,1.00629,1.0129,387476.289694317
20220913,00:00:00,1.0129,1.0187,0.99554,0.99778,549671.333153643
20220914,00:00:00,0.99779,1.00234,0.99595,0.9982,635055.565684982
20220915,00:00:00,0.99819,1.00177,0.99556,0.99874,491298.736938871
20220916,00:00:00,0.99876,1.00363,0.99448,1.00146,493561.85677591
20220918,00:00:00,1.00072,1.00285,1.00047,1.0022,18417.4997205436
20220919,00:00:00,1.00219,1.00322,0.99657,1.00297,382032.547162972
20220920,00:00:00,1.00297,1.00504,0.9955,0.9971,427114.361587835
20220921,00:00:00,0.9971,0.9975,0.98128,0.98313,652419.294690609
20220922,00:00:00,0.98316,0.99074,0.9808,0.98383,784096.19453048
20220923,00:00:00,0.98384,0.98517,0.9668,0.96885,704859.683637515
20220925,00:00:00,0.96666,0.97098,0.96666,0.96855,33420.7897194102
20220926,00:00:00,0.96854,0.97013,0.95503,0.962,1023484.51089169
20220927,00:00:00,0.96201,0.96707,0.95689,0.95953,687162.774486706
20220928,00:00:00,0.95953,0.97508,0.95357,0.97054,964531.152851716
20220929,00:00:00,0.97055,0.98437,0.96353,0.98291,712695.993417963
20220930,00:00:00,0.98292,0.98537,0.97346,0.98013,555819.610242367
20221002,00:00:00,0.97933,0.98086,0.97891,0.97932,29276.6496382952
20221003,00:00:00,0.97931,0.98445,0.97525,0.98334,702902.114349872
20221004,00:00:00,0.98335,0.99995,0.9806,0.99836,585299.008690771
20221005,00:00:00,0.99839,0.99947,0.98346,0.99116,551133.728473656
20221006,00:00:00,0.99115,0.99264,0.97862,0.97888,714969.726575082
20221007,00:00:00,0.97888,0.98167,0.97259,0.97388,638962.328031674
20221009,00:00:00,0.97336,0.97395,0.97274,0.97342,28964.6996354237
20221010,00:00:00,0.97343,0.97531,0.96815,0.9711,487474.804970324
20221011,00:00:00,0.97112,0.97745,0.96698,0.97004,779376.793227084
20221012,00:00:00,0.97004,0.97346,0.96678,0.97046,759747.551760517
20221013,00:00:00,0.97046,0.98057,0.96315,0.97671,792624.06309516
20221014,00:00:00,0.97669,0.98086,0.9707,0.97182,788521.114291824
20221016,00:00:00,0.97201,0.9743,0.97182,0.97395,33260.9195225686
20221017,00:00:00,0.97395,0.9852,0.97197,0.98435,635343.453791745
20221018,00:00:00,0.98434,0.98755,0.98124,0.98625,706946.492788114
20221019,00:00:00,0.98625,0.98667,0.97571,0.97652,669104.563587286
20221020,00:00:00,0.97653,0.98454,0.97544,0.97782,713252.743140273
20221021,00:00:00,0.97785,0.98689,0.97048,0.98613,880018.291009627
20221023,00:00:00,0.98712,0.9899,0.98308,0.98595,85661.5390645638
20221024,00:00:00,0.98594,0.98935,0.98067,0.98842,871401.671446718
20221025,00:00:00,0.98842,0.99768,0.98484,0.99616,672168.924157903
20221026,00:00:00,0.99617,1.00934,0.99434,1.00932,653239.495864838
20221027,00:00:00,1.00932,1.00934,0.99575,0.99668,603275.356172003
20221028,00:00:00,0.99668,0.9998,0.99265,0.99631,611405.004356176
20221030,00:00:00,0.99464,0.9962,0.99454,0.99543,30263.8390189484
20221031,00:00:00,0.99543,0.99656,0.98717,0.98856,450843.39645838
20221101,00:00:00,0.98856,0.99539,0.98527,0.98772,409025.528424174
20221102,00:00:00,0.98772,0.99757,0.98129,0.98155,570048.58456137
20221103,00:00:00,0.98307,0.98391,0.97299,0.97488,557560.435231894
20221104,00:00:00,0.97491,0.99664,0.97472,0.9956,632797.736303635
20221106,00:00:00,0.99036,0.99446,0.99001,0.99281,37536.4300018474
20221107,00:00:00,0.99282,1.0034,0.99175,1.00173,584251.2057916
20221108,00:00:00,1.00172,1.00963,0.99715,1.00804,524208.655530982
20221109,00:00:00,1.00804,1.0088,0.99927,1.0019,619189.834185809
20221110,00:00:00,1.0019,1.02218,0.99354,1.01914,702955.475954488
20221111,00:00:00,1.01915,1.0364,1.0163,1.03538,649651.675784163
20221113,00:00:00,1.03354,1.03411,1.03141,1.03266,27155.270132564
20221114,00:00:00,1.03266,1.03584,1.02713,1.03196,630287.896665595
20221115,00:00:00,1.03196,1.04808,1.02799,1.03572,858243.285801485
20221116,00:00:00,1.03574,1.04384,1.03307,1.03932,830625.74449601
20221117,00:00:00,1.03933,1.04065,1.03051,1.03607,603557.263119482
20221118,00:00:00,1.03606,1.03959,1.03134,1.03235,532628.283723116
20221120,00:00:00,1.03227,1.0333,1.03213,1.03304,17527.8597386107
20221121,00:00:00,1.03304,1.03327,1.02227,1.0245,569675.322921149
20221122,00:00:00,1.02451,1.03106,1.02417,1.03104,496679.213541485
20221123,00:00:00,1.03105,1.04191,1.02963,1.04175,598475.675403133
20221124,00:00:00,1.04178,1.04484,1.03816,1.04074,449358.616686895
20221125,00:00:00,1.04074,1.04291,1.03546,1.03926,468115.575815678
20221127,00:00:00,1.03716,1.03809,1.03653,1.03666,18148.3000347763
20221128,00:00:00,1.03667,1.04967,1.033,1.03433,458326.0962606
20221129,00:00:00,1.03432,1.03942,1.03188,1.03235,673293.743405119
20221130,00:00:00,1.03234,1.04299,1.029,1.04229,746345.256616093
20221201,00:00:00,1.04228,1.05393,1.03929,1.05278,774293.632909358
20221202,00:00:00,1.05278,1.05448,1.0428,1.05325,680635.535503134
20221204,00:00:00,1.05303,1.05436,1.05303,1.05433,17032.1697513238
20221205,00:00:00,1.05437,1.05948,1.048,1.04963,572656.074082762
20221206,00:00:00,1.04966,1.05326,1.04591,1.04671,607321.432677642
20221207,00:00:00,1.04671,1.05496,1.04431,1.05117,590705.233395629
20221208,00:00:00,1.05118,1.05647,1.04895,1.05555,527450.385212734
20221209,00:00:00,1.05554,1.05881,1.05027,1.05316,507626.70458585
20221211,00:00:00,1.05264,1.05372,1.05179,1.05209,12888.03987737
20221212,00:00:00,1.05209,1.058,1.05057,1.05413,425951.106132179
20221213,00:00:00,1.05412,1.06731,1.05278,1.06242,501172.416355491
20221214,00:00:00,1.06241,1.0695,1.06187,1.06757,535307.437700324
20221215,00:00:00,1.06758,1.07361,1.05921,1.06385,538041.586042263
20221216,00:00:00,1.06386,1.0663,1.05839,1.05839,457650.94718875
20221218,00:00:00,1.05895,1.05959,1.05824,1.05842,23419.3297467753
20221219,00:00:00,1.05842,1.06578,1.05757,1.06121,351935.418439835
20221220,00:00:00,1.0612,1.06584,1.05788,1.0625,590164.996122822
20221221,00:00:00,1.0625,1.06455,1.05901,1.06077,402207.897475474
20221222,00:00:00,1.06077,1.06593,1.0573,1.0601,383312.467113122
20221223,00:00:00,1.0601,1.06328,1.05867,1.06172,375076.917240828
20221225,00:00:00,1.06114,1.06237,1.06064,1.06191,4623.64999670535
20221226,00:00:00,1.06196,1.06459,1.05979,1.06397,52254.7295134738
20221227,00:00:00,1.06398,1.06694,1.06306,1.06369,169987.418888956
20221228,00:00:00,1.06369,1.06742,1.06065,1.06288,349688.477094591
20221229,00:00:00,1.06287,1.06902,1.06109,1.06601,316411.327768125
20221230,00:00:00,1.06602,1.07131,1.06385,1.07026,393454.314910717
20230101,00:00:00,1.0697,1.07066,1.06788,1.07005,7410.37976802886
20230102,00:00:00,1.07007,1.07087,1.06499,1.06765,132616.058807164
20230103,00:00:00,1.06764,1.06801,1.05194,1.05455,524145.766567826
20230104,00:00:00,1.05453,1.06354,1.0545,1.06061,429927.238420874
20230105,00:00:00,1.06058,1.06314,1.05148,1.05208,455223.657361411
20230106,00:00:00,1.05209,1.0648,1.04823,1.06413,432905.03837847
20230108,00:00:00,1.06406,1.06628,1.06381,1.06627,14351.4198542014
20230109,00:00:00,1.06628,1.07605,1.06513,1.07326,409019.088003017
20230110,00:00:00,1.07324,1.07592,1.07119,1.07382,404914.787855938
20230111,00:00:00,1.07383,1.07762,1.07254,1.07652,402476.798113175
20230112,00:00:00,1.07652,1.08668,1.07297,1.08595,640656.846629903
20230113,00:00:00,1.08595,1.08679,1.07803,1.08302,480450.828099839
20230115,00:00:00,1.08288,1.0835,1.08201,1.08225,12216.6198662519
20230116,00:00:00,1.08224,1.08741,1.08013,1.08294,296384.848151013
20230117,00:00:00,1.08294,1.08693,1.07744,1.07893,489717.296422988
20230118,00:00:00,1.07891,1.08873,1.07661,1.07972,365147.578242868
20230119,00:00:00,1.07974,1.08398,1.07821,1.08333,211439.649401136
20230120,00:00:00,1.08332,1.08587,1.08022,1.08549,156504.03896419
20230122,00:00:00,1.08678,1.08696,1.08611,1.08643,11689.187297456
20230123,00:00:00,1.08639,1.09267,1.08461,1.08711,177249.999313347
20230124,00:00:00,1.08711,1.08978,1.08349,1.08897,320408.128037974
20230125,00:00:00,1.08899,1.09236,1.08571,1.09206,390895.737051994
20230126,00:00:00,1.09206,1.09293,1.08505,1.0893,370194.087611094
20230127,00:00:00,1.0893,1.09001,1.08377,1.08649,300754.26860439
20230129,00:00:00,1.08643,1.08724,1.08595,1.08717,3631.55998628587
20230130,00:00:00,1.08718,1.09137,1.08389,1.08499,208046.336166322
20230131,00:00:00,1.085,1.08747,1.08019,1.08606,309289.728046715
20230201,00:00:00,1.08605,1.10327,1.0852,1.10124,460773.566508837
20230202,00:00:00,1.10123,1.10266,1.08851,1.09043,479788.586984858
20230203,00:00:00,1.09044,1.09399,1.07924,1.07929,509132.067022592
20230205,00:00:00,1.0782,1.07981,1.07817,1.07891,17048.274803713
20230206,00:00:00,1.0789,1.07987,1.07092,1.07289,367723.487307109
20230207,00:00:00,1.07288,1.07664,1.0669,1.07301,497537.75636442
20230208,00:00:00,1.07303,1.07607,1.07092,1.07151,341167.368116364
20230209,00:00:00,1.07152,1.07907,1.07093,1.0739,344332.698478468
20230210,00:00:00,1.07391,1.07525,1.06661,1.06754,401909.407810599
20230212,00:00:00,1.06808,1.06821,1.06708,1.06771,9208.84992277622
20230213,00:00:00,1.06771,1.07322,1.06553,1.07308,316037.449066997
20230214,00:00:00,1.07308,1.08044,1.07066,1.0735,544867.472351685
20230215,00:00:00,1.07351,1.07443,1.06604,1.06912,441191.387220688
20230216,00:00:00,1.06913,1.07222,1.06544,1.06653,451026.137564957
20230217,00:00:00,1.06653,1.06982,1.06126,1.06929,406117.053551503
20230219,00:00:00,1.06849,1.06933,1.06822,1.06838,16735.3200382069
20230220,00:00:00,1.0684,1.07044,1.06701,1.06821,221425.518694066
20230221,00:00:00,1.06821,1.0698,1.06372,1.06512,444103.506645851
20230222,00:00:00,1.06513,1.06638,1.05989,1.06053,374775.478499532
20230223,00:00:00,1.06053,1.06275,1.05769,1.05972,380038.887480989
20230224,00:00:00,1.05973,1.06141,1.05359,1.0545,468216.356544219
20230226,00:00:00,1.05451,1.0555,1.05439,1.05533,6401.73992627859
20230227,00:00:00,1.05533,1.06198,1.05328,1.06094,331453.587888114
20230228,00:00:00,1.06094,1.06451,1.05726,1.05766,316241.188709863
20230301,00:00:00,1.05767,1.06913,1.05651,1.06684,463407.219914034
20230302,00:00:00,1.06684,1.06726,1.05764,1.05983,431361.30775249
20230303,00:00:00,1.05982,1.06384,1.05882,1.06337,363851.538324744
20230305,00:00:00,1.06228,1.06286,1.06228,1.06266,4771.24999430776
20230306,00:00:00,1.06255,1.06942,1.06219,1.06854,333209.288272552
20230307,00:00:00,1.06853,1.06943,1.0546,1.05481,464536.966491014
20230308,00:00:00,1.05482,1.05738,1.05241,1.05488,401590.937099077
20230309,00:00:00,1.05488,1.0591,1.05378,1.05856,354118.68714793
20230310,00:00:00,1.05855,1.07004,1.05738,1.06387,574189.006363206
20230312,00:00:00,1.06808,1.0703,1.0674,1.0681,47134.8314769417
20230313,00:00:00,1.06811,1.07484,1.065,1.07228,757345.054376937
20230314,00:00:00,1.07228,1.07494,1.06787,1.07267,579266.365564153
20230315,00:00:00,1.07267,1.07597,1.05158,1.05814,683847.144771546
20230316,00:00:00,1.05814,1.06353,1.0551,1.06135,609332.765477501
20230317,00:00:00,1.06136,1.06852,1.06116,1.06647,329402.5830772
20230319,00:00:00,1.06885,1.06886,1.06661,1.06804,12101.3599042892
20230320,00:00:00,1.06806,1.07309,1.06311,1.07185,483794.445464507
20230321,00:00:00,1.07185,1.07886,1.07038,1.07727,397985.676500089
20230322,00:00:00,1.07725,1.09124,1.0759,1.08688,459070.976270609
20230323,00:00:00,1.08689,1.09296,1.0824,1.08345,524225.707398213
20230324,00:00:00,1.08347,1.0837,1.07131,1.07566,537575.126426116
20230326,00:00:00,1.07752,1.07798,1.07648,1.07776,17995.0597639456
20230327,00:00:00,1.07775,1.08076,1.07449,1.08062,334577.447070859
20230328,00:00:00,1.08061,1.08485,1.08033,1.08388,332271.398051798
20230329,00:00:00,1.0839,1.08713,1.08177,1.08425,306759.318934135
20230330,00:00:00,1.08424,1.09262,1.08235,1.09041,286139.30877097
20230331,00:00:00,1.0904,1.09257,1.08368,1.08386,347826.247292101
20230402,00:00:00,1.08398,1.0844,1.08011,1.08023,19590.8697298318
20230403,00:00:00,1.08024,1.09165,1.07882,1.09066,336872.408471473
20230404,00:00:00,1.09067,1.09733,1.08828,1.09575,373178.837136835
20230405,00:00:00,1.09576,1.09695,1.0891,1.09029,337709.947539195
20230406,00:00:00,1.09029,1.09375,1.08845,1.09194,275627.938402869
20230407,00:00:00,1.09195,1.0924,1.08762,1.09029,82552.2693809718
20230409,00:00:00,1.0898,1.09134,1.0898,1.09129,9989.50986771286
20230410,00:00:00,1.09132,1.09171,1.08313,1.08687,209433.808305271
20230411,00:00:00,1.08687,1.09279,1.0867,1.09163,296045.277712263
20230412,00:00:00,1.09163,1.10004,1.09147,1.09968,333075.887664258
20230413,00:00:00,1.09967,1.10676,1.09767,1.10516,295949.237938501
20230414,00:00:00,1.10517,1.10758,1.09722,1.09922,339943.437986575
20230416,00:00:00,1.09888,1.09942,1.09832,1.09843,10756.2298611253
20230417,00:00:00,1.09844,1.09997,1.09091,1.09244,292665.297552489
20230418,00:00:00,1.09245,1.09828,1.09222,1.09748,287247.327790961
20230419,00:00:00,1.09749,1.0984,1.09172,1.09516,313160.717871293
20230420,00:00:00,1.09517,1.09895,1.09334,1.09676,336195.077331319
20230421,00:00:00,1.09676,1.09936,1.0938,1.09874,323575.017841011
20230423,00:00:00,1.09913,1.09962,1.09864,1.09916,10191.6098808646
20230424,00:00:00,1.09916,1.1057,1.09658,1.1057,295865.97785078
20230425,00:00:00,1.10573,1.1067,1.09641,1.09779,344205.787550688
20230426,00:00:00,1.09778,1.10952,1.09683,1.1045,394510.67771484
20230427,00:00:00,1.1045,1.10634,1.0992,1.10315,345804.168382272
20230428,00:00:00,1.10315,1.10449,1.09624,1.10144,413651.907913059
20230430,00:00:00,1.1024,1.1027,1.101,1.10105,12342.7998132557
20230501,00:00:00,1.10106,1.10355,1.09643,1.09687,245771.448025756
20230502,00:00:00,1.09687,1.10137,1.09422,1.10107,354493.848232552
20230503,00:00:00,1.1011,1.10916,1.10048,1.10685,406548.627628103
20230504,00:00:00,1.10686,1.10917,1.0986,1.10229,451732.597303964
20230505,00:00:00,1.10229,1.10477,1.09667,1.10162,331816.428264745
20230507,00:00:00,1.10209,1.10228,1.10141,1.10181,11067.4699044153
20230508,00:00:00,1.10182,1.10535,1.09953,1.09965,248384.26849521
20230509,00:00:00,1.09962,1.10007,1.0941,1.09645,276978.89869523
20230510,00:00:00,1.09644,1.10068,1.09414,1.09824,322000.308160849
20230511,00:00:00,1.09826,1.09981,1.09,1.09122,366860.167825624
20230512,00:00:00,1.09122,1.09354,1.08476,1.08477,269783.348564468
20230514,00:00:00,1.0861,1.08618,1.08453,1.08527,7661.45993287861
20230515,00:00:00,1.08526,1.08908,1.0848,1.08735,266445.818685807
20230516,00:00:00,1.08736,1.09046,1.0855,1.08653,328214.00797227
20230517,00:00:00,1.08653,1.08736,1.08102,1.08378,327769.928181313
20230518,00:00:00,1.08377,1.08479,1.07624,1.07749,315434.658192359
20230519,00:00:00,1.07749,1.08287,1.076,1.08019,358651.867832974
20230521,00:00:00,1.08043,1.08241,1.08043,1.08218,8384.08992332965
20230522,00:00:00,1.08219,1.08313,1.07955,1.08104,337025.49797675
20230523,00:00:00,1.08105,1.08204,1.07601,1.07691,330235.050303452
20230524,00:00:00,1.0769,1.08012,1.07421,1.07555,385449.887527265
20230525,00:00:00,1.07556,1.07556,1.07073,1.07234,357658.467513919
20230526,00:00:00,1.07233,1.07585,1.07018,1.07227,330324.45787742
20230528,00:00:00,1.07201,1.07292,1.07158,1.07214,11618.8298855871
20230529,00:00:00,1.07214,1.07434,1.07054,1.07067,140625.718840778
20230530,00:00:00,1.07067,1.07465,1.06725,1.07316,333132.267753214
20230531,00:00:00,1.07316,1.07356,1.06352,1.06933,330368.617930204
20230601,00:00:00,1.06934,1.07684,1.06617,1.07604,336325.028202549
20230602,00:00:00,1.07603,1.07789,1.0705,1.07063,292329.078110419
20230604,00:00:00,1.07098,1.07107,1.06937,1.06967,12345.8999326006
20230605,00:00:00,1.0697,1.07224,1.06744,1.07113,254750.278476015
20230606,00:00:00,1.07112,1.07328,1.06669,1.06984,241590.148458213
20230607,00:00:00,1.06985,1.07396,1.06682,1.07069,250364.958514906
20230608,00:00:00,1.0707,1.07869,1.07009,1.07818,255503.278570995
20230609,00:00:00,1.07819,1.0785,1.07428,1.07456,223916.558735378
20230611,00:00:00,1.07459,1.07515,1.07431,1.07499,6871.16992431879
20230612,00:00:00,1.07499,1.079,1.0733,1.07622,261315.698640063
20230613,00:00:00,1.07621,1.08234,1.07591,1.07895,300967.288225919
20230614,00:00:00,1.07896,1.0864,1.07739,1.08427,306830.87809322
20230615,00:00:00,1.08427,1.09525,1.08036,1.09455,317371.687835425
20230616,00:00:00,1.09455,1.09704,1.09178,1.09376,291957.188325569
20230618,00:00:00,1.09302,1.09429,1.09301,1.09397,7841.85992842913
20230619,00:00:00,1.09398,1.09462,1.0907,1.09235,197192.778580599
20230620,00:00:00,1.09234,1.09461,1.08921,1.09198,343024.168020077
20230621,00:00:00,1.09197,1.09923,1.09058,1.09915,352557.218049213
20230622,00:00:00,1.09916,1.10122,1.09485,1.09554,332281.508199207
20230623,00:00:00,1.09555,1.09585,1.08443,1.08905,340811.478072912
20230625,00:00:00,1.09042,1.0907,1.08978,1.09062,15091.8498780653
20230626,00:00:00,1.09064,1.092,1.08873,1.09099,265861.958642244
20230627,00:00:00,1.09097,1.09766,1.09021,1.09575,333943.978357151
20230628,00:00:00,1.09574,1.09621,1.08968,1.09151,345603.68828436
20230629,00:00:00,1.09151,1.09414,1.08601,1.08673,345963.048748121
20230630,00:00:00,1.08673,1.09317,1.08352,1.09095,361727.728837699
20230702,00:00:00,1.09094,1.0913,1.09064,1.09075,8639.24988722056
20230703,00:00:00,1.09075,1.09339,1.08702,1.09128,282266.218895599
20230704,00:00:00,1.09127,1.09163,1.08768,1.08824,164440.119293757
20230705,00:00:00,1.08827,1.09078,1.08509,1.08551,288019.588888921
20230706,00:00:00,1.08554,1.09006,1.08337,1.08896,399512.217798688
20230707,00:00:00,1.08895,1.09731,1.08669,1.09646,357005.66770304
20230709,00:00:00,1.09593,1.09697,1.09563,1.09669,12034.099876821
20230710,00:00:00,1.0967,1.10058,1.09434,1.10052,306352.918378279
20230711,00:00:00,1.10053,1.10269,1.09768,1.10136,304277.588673189
20230712,00:00:00,1.10137,1.11405,1.10119,1.11405,368371.028481953
20230713,00:00:00,1.11406,1.12296,1.11298,1.12234,356645.948513299
20230714,00:00:00,1.12235,1.12448,1.12041,1.12235,334041.748634815
20230716,00:00:00,1.12284,1.1234,1.12232,1.12273,9704.01987980306
20230717,00:00:00,1.12271,1.12487,1.12033,1.12373,216791.098638795
20230718,00:00:00,1.12374,1.12756,1.12089,1.12281,349562.378032193
20230719,00:00:00,1.12282,1.124,1.11742,1.12049,334472.538211308
20230720,00:00:00,1.12048,1.12291,1.11184,1.11344,312279.428345785
20230721,00:00:00,1.11345,1.11449,1.11079,1.11244,266379.358489074
20230723,00:00:00,1.11197,1.11321,1.11197,1.11243,6832.93992455304
20230724,00:00:00,1.11244,1.11469,1.10597,1.1063,328370.888228744
20230725,00:00:00,1.1063,1.10868,1.10207,1.10499,305316.978425868
20230726,00:00:00,1.105,1.11066,1.10377,1.10779,358697.368149579
20230727,00:00:00,1.10778,1.11496,1.09658,1.09781,478233.816746578
20230728,00:00:00,1.0978,1.10475,1.09435,1.10125,430192.066807725
20230730,00:00:00,1.10206,1.10282,1.10095,1.10238,8122.85987498611
20230731,00:00:00,1.10239,1.10458,1.09931,1.09966,302688.868237577
20230801,00:00:00,1.09967,1.10192,1.09523,1.10075,308942.348154642
20230802,00:00:00,1.10078,1.1008,1.09178,1.09435,372278.657862976
20230803,00:00:00,1.09433,1.09628,1.09122,1.0951,397523.667579591
20230804,00:00:00,1.09509,1.10419,1.09349,1.10029,349194.537893362
20230806,00:00:00,1.10141,1.10151,1.1001,1.10024,12282.9898690432
20230807,00:00:00,1.10024,1.10117,1.09654,1.10026,229154.298665151
20230808,00:00:00,1.10026,1.10111,1.0929,1.09592,308568.718222387
20230809,00:00:00,1.09592,1.09953,1.09552,1.09771,275670.618581951
20230810,00:00:00,1.09771,1.1065,1.09673,1.09815,358179.688304797
20230811,00:00:00,1.09815,1.10049,1.09429,1.09433,295037.168477409
20230813,00:00:00,1.09493,1.09517,1.09401,1.09432,6858.7099788934
20230814,00:00:00,1.09431,1.096,1.08747,1.09077,301227.458628125
20230815,00:00:00,1.09076,1.09524,1.08969,1.09038,338767.458250426
20230816,00:00:00,1.09038,1.09345,1.08714,1.08743,306112.408395872
20230817,00:00:00,1.08744,1.0918,1.08563,1.08743,247696.398839101
20230818,00:00:00,1.08742,1.08938,1.0845,1.08678,281368.688612908
20230820,00:00:00,1.08672,1.08785,1.08664,1.08749,7350.94992154837
20230821,00:00:00,1.08747,1.09136,1.08695,1.08975,246257.708808951
20230822,00:00:00,1.08974,1.09303,1.08329,1.08464,238743.458941668
20230823,00:00:00,1.08465,1.08713,1.08025,1.08654,302015.488307372
20230824,00:00:00,1.08655,1.08764,1.07928,1.0799,259026.998031393
20230825,00:00:00,1.07989,1.08417,1.07658,1.07906,279186.677866295
20230827,00:00:00,1.07957,1.0801,1.07933,1.07968,8922.9699472338
20230828,00:00:00,1.07969,1.08298,1.07961,1.08255,187948.638828397
20230829,00:00:00,1.08255,1.08919,1.07822,1.08691,276132.658473328
20230830,00:00:00,1.08691,1.09454,1.08551,1.09294,306989.618423194
20230831,00:00:00,1.09292,1.09394,1.08347,1.08424,277058.988538079
20230901,00:00:00,1.08422,1.08819,1.07716,1.07717,290722.59833511
20230903,00:00:00,1.07748,1.07815,1.07716,1.07756,5037.45994226635
20230904,00:00:00,1.07786,1.08087,1.07747,1.07913,103361.719331123
20230905,00:00:00,1.07912,1.07982,1.07062,1.07244,284976.078465514
20230906,00:00:00,1.07246,1.07488,1.07025,1.07238,272315.188408785
20230907,00:00:00,1.07238,1.07317,1.06861,1.06973,220591.538653575
20230908,00:00:00,1.06975,1.07438,1.06941,1.06974,249996.458494142
20230910,00:00:00,1.07147,1.07204,1.07075,1.07162,10922.3798760399
20230911,00:00:00,1.07165,1.07593,1.07099,1.07476,222001.2288488
20230912,00:00:00,1.07476,1.07692,1.07055,1.07531,224377.738672711
20230913,00:00:00,1.0753,1.07648,1.0711,1.07327,302236.918416344
20230914,00:00:00,1.07327,1.07521,1.06318,1.0635,308767.218261316
20230915,00:00:00,1.06349,1.06877,1.06332,1.06576,252450.109406181
20230917,00:00:00,1.06588,1.0669,1.06578,1.06679,5661.07994548231
20230918,00:00:00,1.0668,1.06986,1.06546,1.06919,191336.059026122
20230919,00:00:00,1.06918,1.0718,1.06746,1.06813,193391.089028142
20230920,00:00:00,1.06814,1.07368,1.06478,1.06498,279934.498590425
20230921,00:00:00,1.06498,1.06734,1.06167,1.06603,312974.198616676
20230922,00:00:00,1.06603,1.06716,1.0615,1.06419,262651.208775274
20230924,00:00:00,1.06513,1.06518,1.06424,1.06482,7854.37992590666
